,0
1237,-2.887904e-07
1238,3.2059242e-07
1239,-3.4049e-07
1240,3.4485066e-07
1241,-3.3105675e-07
1242,2.9781023e-07
1243,-2.4532682e-07
1244,-7.45399e-06
1245,-9.135987e-08
1246,-2.170133e-09
1247,9.95342e-08
1248,-1.9446496e-07
1249,-7.348867e-06
1250,-3.5158365e-07
1251,4.0221732e-07
1252,-4.28109e-07
1253,4.2629446e-07
1254,-3.9531002e-07
1255,3.3521187e-07
1256,-2.4746512e-07
1257,1.347338e-07
1258,-5.9192057e-10
1259,-1.5080116e-07
1260,3.1502512e-07
1261,-4.876854e-07
1262,6.6462513e-07
1263,-8.4206835e-07
1264,1.0166652e-06
1265,-1.1854811e-06
1266,-6.283437e-06
1267,-1.4959224e-06
1268,-5.9956615e-06
1269,-1.7587693e-06
1270,1.8726386e-06
1271,-1.9821673e-06
1272,2.107533e-06
1273,-2.3098294e-06
1274,2.8287707e-06
1275,-5.875899e-06
1276,-1.1734183e-05
1277,1.2357922e-06
1278,-1.1279474e-06
1279,1.8118463e-06
1280,-5.2765686e-06
1281,-4.033641e-06
1282,1.0677198e-08
1283,3.98852e-06
1284,5.4006355e-06
1285,-2.1073515e-06
1286,1.8631663e-06
1287,-4.6489254e-06
1288,2.2966763e-06
1289,2.2500697e-06
1290,-1.676287e-06
1291,1.4084194e-06
1292,-1.2120616e-06
1293,1.0298259e-06
1294,-8.4412625e-07
1295,6.496204e-07
1296,-4.4476047e-07
1297,2.2812941e-07
1298,4.136727e-09
1299,-2.6189986e-07
1300,5.693293e-07
1301,-9.925302e-07
1302,1.7774895e-06
1303,-5.1442157e-06
1304,-4.4497947e-06
1305,1.1001329e-06
1306,-3.4863035e-07
1307,-2.6165617e-08
1308,2.726683e-07
1309,-4.606256e-07
1310,-7.0100655e-06
1311,-7.654228e-07
1312,9.1135064e-07
1313,-1.0689811e-06
1314,1.2523656e-06
1315,-1.4820296e-06
1316,1.7956331e-06
1317,-2.2827592e-06
1318,-4.3805394e-06
1319,-7.144008e-06
1320,6.1194316e-07
1321,6.0657535e-06
1322,-2.7940428e-06
1323,5.1499082e-06
1324,4.8004104e-06
1325,-1.2131871e-06
1326,-2.4992169e-06
1327,-1.4658589e-05
1328,-1.1565267e-05
1329,-3.0731965e-06
1330,-4.2977185e-06
1331,-1.599147e-05
1332,-2.2963715e-05
1333,-6.731835e-06
1334,-1.7265893e-05
1335,-2.6537422e-05
1336,-2.678326e-05
1337,-1.9341922e-05
1338,-1.820444e-05
1339,-2.1119129e-05
1340,-5.1453644e-06
1341,-2.7062684e-05
1342,-3.2005944e-05
1343,-1.9061226e-05
1344,-1.37814895e-05
1345,-9.525266e-06
1346,-9.924351e-06
1347,-1.1519042e-05
1348,-1.2692883e-05
1349,1.1977015e-06
1350,3.357233e-07
1351,-3.852552e-06
1352,-1.5435542e-05
1353,-2.5983398e-05
1354,-3.439905e-05
1355,-4.7676058e-05
1356,-5.307548e-05
1357,-7.9958656e-05
1358,-8.93776e-05
1359,-0.00010751175
1360,-0.00012548117
1361,-0.00013467876
1362,-0.00016263385
1363,-0.00017296245
1364,-0.00019382601
1365,-0.00019979502
1366,-0.0002080854
1367,-0.00021549546
1368,-0.0002153684
1369,-0.0002317498
1370,-0.00021495715
1371,-0.00019019881
1372,-0.00019065694
1373,-0.00017837225
1374,-0.00014532071
1375,-0.00012631026
1376,-0.000112553884
1377,-9.60081e-05
1378,-9.119762e-05
1379,-8.263152e-05
1380,-9.6118325e-05
1381,-0.00011638712
1382,-0.00013799776
1383,-0.00018408029
1384,-0.00022198315
1385,-0.00030145855
1386,-0.0003901521
1387,-0.00045642204
1388,-0.00055571675
1389,-0.00065389
1390,-0.0007627308
1391,-0.0008829899
1392,-0.00096609327
1393,-0.0010591515
1394,-0.0011333943
1395,-0.0011742609
1396,-0.0012222404
1397,-0.0012297219
1398,-0.0012105943
1399,-0.0011878016
1400,-0.0011405153
1401,-0.0010652748
1402,-0.0009679018
1403,-0.0008497677
1404,-0.000766814
1405,-0.000686484
1406,-0.0005730178
1407,-0.0005067857
1408,-0.00045539014
1409,-0.0004335548
1410,-0.00046258105
1411,-0.00054245366
1412,-0.00070474634
1413,-0.00089054013
1414,-0.0011491843
1415,-0.0014829136
1416,-0.0018511262
1417,-0.0022878712
1418,-0.0027615756
1419,-0.0032864762
1420,-0.0038585567
1421,-0.0044440986
1422,-0.005039227
1423,-0.0056399913
1424,-0.0062138387
1425,-0.006770767
1426,-0.0072772857
1427,-0.0076916087
1428,-0.008083618
1429,-0.00839638
1430,-0.008606222
1431,-0.008722295
1432,-0.008734082
1433,-0.008656379
1434,-0.008480873
1435,-0.008210708
1436,-0.007871474
1437,-0.007489982
1438,-0.0070226435
1439,-0.0065024286
1440,-0.0059585418
1441,-0.005388184
1442,-0.0048082494
1443,-0.0042633815
1444,-0.0037249536
1445,-0.0032241188
1446,-0.0027880683
1447,-0.002399172
1448,-0.0020979736
1449,-0.0018347
1450,-0.0016414135
1451,-0.001503284
1452,-0.0014822023
1453,-0.0015233632
1454,-0.0015960039
1455,-0.0017211273
1456,-0.0018598355
1457,-0.0020617582
1458,-0.0022532027
1459,-0.0025215736
1460,-0.0027935263
1461,-0.0030332753
1462,-0.0032842201
1463,-0.0035195523
1464,-0.0037290168
1465,-0.003928301
1466,-0.004140419
1467,-0.0042810054
1468,-0.0044311555
1469,-0.0044762017
1470,-0.004488036
1471,-0.0045245
1472,-0.0044992645
1473,-0.0044785063
1474,-0.004395545
1475,-0.0042849076
1476,-0.0041315253
1477,-0.0039734705
1478,-0.003814778
1479,-0.0036240644
1480,-0.0034200517
1481,-0.0031789518
1482,-0.0029192984
1483,-0.0026280987
1484,-0.002363778
1485,-0.0020932737
1486,-0.001755177
1487,-0.0014348511
1488,-0.001095765
1489,-0.00073309615
1490,-0.00036642182
1491,-5.505301e-06
1492,0.000348601
1493,0.00071878853
1494,0.0010574448
1495,0.0013726229
1496,0.0016474854
1497,0.0018936681
1498,0.0021144182
1499,0.002280224
1500,0.0023930063
1501,0.0024894516
1502,0.0025042882
1503,0.0024945876
1504,0.0024688605
1505,0.0023703075
1506,0.0022987511
1507,0.0021939452
1508,0.0020561302
1509,0.0019194059
1510,0.0017681394
1511,0.0015996229
1512,0.0014326045
1513,0.0012408064
1514,0.001025991
1515,0.0008137598
1516,0.00063182827
1517,0.00042987103
1518,0.00021758476
1519,2.8150589e-05
1520,-0.00018564145
1521,-0.0003604873
1522,-0.000587133
1523,-0.0007629323
1524,-0.0008894935
1525,-0.0010615643
1526,-0.0011585392
1527,-0.0012670382
1528,-0.0013694989
1529,-0.0014083743
1530,-0.0014455834
1531,-0.0014700445
1532,-0.001472012
1533,-0.0014665975
1534,-0.0014572509
1535,-0.0014573968
1536,-0.0014392011
1537,-0.0014486266
1538,-0.0014777042
1539,-0.0014584078
1540,-0.0014326276
1541,-0.0014137485
1542,-0.0014159937
1543,-0.0014018565
1544,-0.0014074927
1545,-0.0014274382
1546,-0.0013812637
1547,-0.0013547195
1548,-0.0013576846
1549,-0.0013661231
1550,-0.0013924888
1551,-0.001407593
1552,-0.0014333251
1553,-0.0014547359
1554,-0.0014730581
1555,-0.0015228562
1556,-0.0015921966
1557,-0.0016391866
1558,-0.0016435157
1559,-0.0016811867
1560,-0.0016992122
1561,-0.0017262609
1562,-0.001766118
1563,-0.0017733574
1564,-0.001799051
1565,-0.0017775177
1566,-0.0017728924
1567,-0.0017627579
1568,-0.0016951071
1569,-0.0016306287
1570,-0.001564814
1571,-0.0014761371
1572,-0.0013963265
1573,-0.0013139182
1574,-0.001215848
1575,-0.0011574306
1576,-0.0010756413
1577,-0.0009619952
1578,-0.0008733994
1579,-0.00080688886
1580,-0.0007488281
1581,-0.00070468686
1582,-0.00063394743
1583,-0.00056682655
1584,-0.0005464361
1585,-0.000487655
1586,-0.00048233246
1587,-0.00046387478
1588,-0.00044811924
1589,-0.00046236263
1590,-0.0004088654
1591,-0.00040503757
1592,-0.0003725315
1593,-0.00034112573
1594,-0.00031335835
1595,-0.0002911053
1596,-0.00026144902
1597,-0.00022774035
1598,-0.0002188254
1599,-0.00018332519
1600,-0.00018099936
1601,-0.00016283068
1602,-0.00016220153
1603,-0.00016076662
1604,-0.00014699902
1605,-0.00016034675
1606,-0.0001561882
1607,-0.00012113339
1608,-9.600605e-05
1609,-7.062165e-05
1610,-2.0516458e-05
1611,3.4655473e-05
1612,0.000102623984
1613,0.00018382615
1614,0.00026717494
1615,0.0003348189
1616,0.0003899284
1617,0.00043718793
1618,0.0004899786
1619,0.00056816614
1620,0.0006371448
1621,0.00067606923
1622,0.0007206244
1623,0.00074478745
1624,0.0007363667
1625,0.00073407486
1626,0.0007094586
1627,0.0006384938
1628,0.00056294363
1629,0.00048393442
1630,0.00040501473
1631,0.00032401067
1632,0.00021697207
1633,0.000107378786
1634,-1.8807416e-06
1635,-0.000110718815
1636,-0.00025068523
1637,-0.00039921218
1638,-0.00051759864
1639,-0.0006625507
1640,-0.00078487844
1641,-0.0008959564
1642,-0.001019123
1643,-0.0011299712
1644,-0.0012338978
1645,-0.0013033054
1646,-0.0014036988
1647,-0.0014969279
1648,-0.0015642085
1649,-0.0016537836
1650,-0.0017210372
1651,-0.0017705419
1652,-0.0018372264
1653,-0.0018723946
1654,-0.0018810715
1655,-0.00191034
1656,-0.0018802045
1657,-0.0018360692
1658,-0.0017960365
1659,-0.001722257
1660,-0.0016395492
1661,-0.0015597881
1662,-0.001474795
1663,-0.0013603473
1664,-0.0012755464
1665,-0.0011693806
1666,-0.0010628728
1667,-0.00097644806
1668,-0.00088980026
1669,-0.0008142632
1670,-0.0007286394
1671,-0.0006566375
1672,-0.0005819932
1673,-0.00051104906
1674,-0.00043422167
1675,-0.00039449794
1676,-0.00036079163
1677,-0.00032066368
1678,-0.00028173826
1679,-0.000251943
1680,-0.00024111704
1681,-0.000221936
1682,-0.0002083571
1683,-0.00018677444
1684,-0.0001931378
1685,-0.00020670365
1686,-0.00021019769
1687,-0.00019273545
1688,-0.00017809277
1689,-0.00015579058
1690,-0.00014328408
1691,-0.00012791796
1692,-0.00010388174
1693,-8.873436e-05
1694,-9.358785e-05
1695,-0.00011606628
1696,-9.855984e-05
1697,-0.00010697465
1698,-0.000100980964
1699,-0.00011374919
1700,-0.00010706826
1701,-9.704198e-05
1702,-0.0001182562
1703,-0.00011351666
1704,-0.000103060775
1705,-8.643061e-05
1706,-0.00010885554
1707,-9.984477e-05
1708,-8.5730506e-05
1709,-0.000106987456
1710,-0.00010532985
1711,-8.514888e-05
1712,-5.1078365e-05
1713,-1.3327571e-05
1714,-5.7690986e-06
1715,-3.873891e-07
1716,3.8688122e-05
1717,7.525261e-05
1718,8.657027e-05
1719,0.00010868474
1720,9.105186e-05
1721,8.036775e-05
1722,9.473373e-05
1723,7.779088e-05
1724,8.99045e-05
1725,0.00012233968
1726,0.00015368802
1727,0.00016094022
1728,0.0001865704
1729,0.00017374314
1730,0.0001559338
1731,0.00014600036
1732,0.00010852072
1733,0.000106943655
1734,0.00010650606
1735,9.820902e-05
1736,5.6353936e-05
1737,4.1558756e-05
1738,1.4997708e-05
1739,-8.816959e-06
1740,6.9423168e-06
1741,2.6438e-06
1742,-9.276342e-06
1743,-2.7741093e-05
1744,-2.1867017e-05
1745,-1.7452729e-05
1746,-3.661474e-05
1747,-4.2845513e-05
1748,-1.7261991e-05
1749,-3.918319e-05
1750,-5.681188e-05
1751,-2.0985566e-05
1752,-2.6362648e-05
1753,-3.515544e-05
1754,-2.300476e-05
1755,-1.7986622e-05
1756,-1.972581e-05
1757,-1.8161787e-05
1758,-3.97578e-05
1759,-5.763939e-05
1760,-4.350512e-05
1761,-6.4055756e-05
1762,-9.216947e-05
1763,-0.00010003097
1764,-0.00011798895
1765,-0.00011972231
1766,-0.00011538652
1767,-0.0001253324
1768,-0.000102384314
1769,-8.71819e-05
1770,-9.448205e-05
1771,-8.002556e-05
1772,-6.158902e-05
1773,-4.1511314e-05
1774,-1.4913719e-05
1775,-1.1154465e-05
1776,-2.8917148e-05
1777,-4.9931273e-06
1778,-1.8837919e-06
1779,-3.6537356e-05
1780,-2.4746792e-05
1781,6.2799813e-06
1782,1.5154665e-05
1783,1.4774421e-05
1784,2.6486661e-05
1785,3.1070307e-05
1786,3.367678e-05
1787,3.7078775e-05
1788,2.5141273e-05
1789,2.985286e-06
1790,-3.5903577e-05
1791,-7.3622745e-05
1792,-9.67334e-05
1793,-0.00012523949
1794,-0.00013437601
1795,-0.0001126261
1796,-0.00013579846
1797,-0.00015765062
1798,-0.00012723003
1799,-0.00013028248
1800,-0.00011806344
1801,-0.000105788975
1802,-0.0001162262
1803,-8.1691556e-05
1804,-5.6190274e-05
1805,-5.7264573e-05
1806,-4.552466e-05
1807,-3.3903234e-05
1808,-5.1410047e-05
1809,-5.613885e-05
1810,-6.1014973e-05
1811,-4.4899756e-05
1812,2.592829e-06
1813,3.708516e-05
1814,4.224894e-05
1815,2.1853575e-05
1816,3.086215e-05
1817,4.7397418e-05
1818,6.2543884e-05
1819,6.6754255e-05
1820,7.6373435e-05
1821,8.302917e-05
1822,9.0883994e-05
1823,8.92237e-05
1824,8.598941e-05
1825,0.00010831446
1826,8.2038685e-05
1827,6.454423e-05
1828,5.066091e-05
1829,1.2426674e-05
1830,-4.926594e-06
1831,-3.1185339e-06
1832,-1.5171329e-05
1833,-8.110195e-06
1834,1.5306128e-05
1835,5.087039e-05
1836,5.3815394e-05
1837,-3.0851734e-06
1838,8.330024e-06
1839,1.48997015e-05
1840,1.2615966e-05
1841,3.8117647e-05
1842,5.1588777e-05
1843,6.478507e-05
1844,6.420959e-05
1845,4.0988023e-05
1846,5.1291623e-05
1847,7.083195e-05
1848,3.1336913e-05
1849,9.642343e-06
1850,4.5492234e-06
1851,2.7045419e-06
1852,1.5730257e-05
1853,2.6058326e-05
1854,4.1983418e-05
1855,3.6182504e-05
1856,1.8937506e-05
1857,6.006237e-05
1858,9.067646e-05
1859,0.00010781711
1860,0.00014740595
1861,0.00014415446
1862,0.00015570867
1863,0.00014281191
1864,0.0001086378
1865,9.427629e-05
1866,4.2824613e-05
1867,-6.2979874e-05
1868,-0.00027949072
1869,-0.0005446908
1870,-0.00085363834
1871,-0.0012565911
1872,-0.0016446314
1873,-0.0019966892
1874,-0.0023239434
1875,-0.0025790085
1876,-0.002753336
1877,-0.0028282944
1878,-0.0027454896
1879,-0.002523625
1880,-0.0021750352
1881,-0.0015962156
1882,-0.0008642743
1883,-1.3962956e-05
1884,0.0010887764
1885,0.002344755
1886,0.003664844
1887,0.005120016
1888,0.006710253
1889,0.008363943
1890,0.01000368
1891,0.011687379
1892,0.013375293
1893,0.014985915
1894,0.016557885
1895,0.018018708
1896,0.01939154
1897,0.020662094
1898,0.02182639
1899,0.022928469
1900,0.023965152
1901,0.024999311
1902,0.026013492
1903,0.027011655
1904,0.028005132
1905,0.029012648
1906,0.030034496
1907,0.031062907
1908,0.032101963
1909,0.033106685
1910,0.034101658
1911,0.035098508
1912,0.03610637
1913,0.037058484
1914,0.03790633
1915,0.03874707
1916,0.03953152
1917,0.040238976
1918,0.04093638
1919,0.041586164
1920,0.042154636
1921,0.042716034
1922,0.043287795
1923,0.04379622
1924,0.044285897
1925,0.044760063
1926,0.045202475
1927,0.04560219
1928,0.045943905
1929,0.046285827
1930,0.04659597
1931,0.046877358
1932,0.04712957
1933,0.047366798
1934,0.04757523
1935,0.047724042
1936,0.047892135
1937,0.047997452
1938,0.048053175
1939,0.04810363
1940,0.048138935
1941,0.04813838
1942,0.04809943
1943,0.04805676
1944,0.047928303
1945,0.047805578
1946,0.047675673
1947,0.047450885
1948,0.04724864
1949,0.047036212
1950,0.04677101
1951,0.046489257
1952,0.04619984
1953,0.04590013
1954,0.04552503
1955,0.0451415
1956,0.044726383
1957,0.04426803
1958,0.04382665
1959,0.04338734
1960,0.042894486
1961,0.042380426
1962,0.04183407
1963,0.041265007
1964,0.040711347
1965,0.040055662
1966,0.039459903
1967,0.0387984
1968,0.03816819
1969,0.03749719
1970,0.036991548
1971,0.037074115
1972,0.037226107
1973,0.037365604
1974,0.03748964
1975,0.037639502
1976,0.037788894
1977,0.037919454
1978,0.038057446
1979,0.038187835
1980,0.038303684
1981,0.03838978
1982,0.038519155
1983,0.038578667
1984,0.03866804
1985,0.03873699
1986,0.03879962
1987,0.038853925
1988,0.038897075
1989,0.038942996
1990,0.038964015
1991,0.03900199
1992,0.038978312
1993,0.03896654
1994,0.03897106
1995,0.03895804
1996,0.038934562
1997,0.038885444
1998,0.038833257
1999,0.038780063
2000,0.03873053
2001,0.038653646
2002,0.038587395
2003,0.038513802
2004,0.03837069
2005,0.038326804
2006,0.038282037
2007,0.038174193
2008,0.03806777
2009,0.037916854
2010,0.037812036
2011,0.037695438
2012,0.03757261
2013,0.037434336
2014,0.03727123
2015,0.03710781
2016,0.036942583
2017,0.036783557
2018,0.036597308
2019,0.03644766
2020,0.036282934
2021,0.036086913
2022,0.035867166
2023,0.035568833
2024,0.035253916
2025,0.034992322
2026,0.03472706
2027,0.034439072
2028,0.034176838
2029,0.0339072
2030,0.033644
2031,0.03338513
2032,0.03311545
2033,0.032846157
2034,0.03257443
2035,0.032317106
2036,0.032093663
2037,0.03183983
2038,0.03158196
2039,0.03133315
2040,0.03099738
2041,0.030709218
2042,0.030425102
2043,0.030083826
2044,0.029781621
2045,0.029478146
2046,0.029152855
2047,0.028813692
2048,0.028498
2049,0.028158417
2050,0.027801037
2051,0.027446732
2052,0.027069272
2053,0.026712647
2054,0.026349561
2055,0.025982289
2056,0.025665032
2057,0.025340566
2058,0.024978995
2059,0.024627207
2060,0.02427395
2061,0.02393655
2062,0.023589006
2063,0.023215668
2064,0.022877468
2065,0.022526413
2066,0.022170871
2067,0.021823445
2068,0.021472624
2069,0.021129778
2070,0.020776032
2071,0.0204288
2072,0.020052575
2073,0.019679578
2074,0.019307692
2075,0.018960072
2076,0.018586854
2077,0.018172737
2078,0.017764516
2079,0.017358309
2080,0.01702846
2081,0.01669185
2082,0.016384965
2083,0.016100625
2084,0.015815534
2085,0.015532077
2086,0.015212728
2087,0.0148902675
2088,0.014569164
2089,0.014249988
2090,0.013900369
2091,0.013561309
2092,0.013201906
2093,0.0128379185
2094,0.012503912
2095,0.012110253
2096,0.0117401285
2097,0.011387849
2098,0.011034589
2099,0.0107173715
2100,0.010369131
2101,0.010043576
2102,0.009701824
2103,0.009381357
2104,0.009049707
2105,0.00869059
2106,0.0083772885
2107,0.008027161
2108,0.007677617
2109,0.007353296
2110,0.0070295744
2111,0.006689107
2112,0.006365065
2113,0.006012212
2114,0.005658924
2115,0.0053141313
2116,0.0049521374
2117,0.004623697
2118,0.0042728195
2119,0.003933231
2120,0.0036207838
2121,0.0033258402
2122,0.0030129035
2123,0.0027102046
2124,0.0024152375
2125,0.0021152885
2126,0.0018037366
2127,0.0014788922
2128,0.0011867954
2129,0.0009010332
2130,0.00063521677
2131,0.0003578276
2132,7.660386e-05
2133,-0.00018913863
2134,-0.0004432908
2135,-0.00070458266
2136,-0.00097205245
2137,-0.0012658548
2138,-0.0015173658
2139,-0.0017550458
2140,-0.002010178
2141,-0.0022374121
2142,-0.0024906946
2143,-0.0027273085
2144,-0.0029454017
2145,-0.0031711434
2146,-0.0034124556
2147,-0.003650527
2148,-0.0038663638
2149,-0.0040435516
2150,-0.0042522973
2151,-0.0044368478
2152,-0.0046107043
2153,-0.004814883
2154,-0.005000574
2155,-0.0051945075
2156,-0.0053569917
2157,-0.0055434885
2158,-0.0057240953
2159,-0.005870137
2160,-0.006031327
2161,-0.0061890353
2162,-0.006345429
2163,-0.0064987093
2164,-0.006645583
2165,-0.0067969435
2166,-0.006913694
2167,-0.007062468
2168,-0.0072227838
2169,-0.0073573235
2170,-0.0075572347
2171,-0.007744957
2172,-0.0078983735
2173,-0.008072574
2174,-0.008239512
2175,-0.008362703
2176,-0.00851569
2177,-0.008656083
2178,-0.008782147
2179,-0.008919264
2180,-0.009021403
2181,-0.009156085
2182,-0.009256181
2183,-0.009384867
2184,-0.009523717
2185,-0.009610562
2186,-0.009735512
2187,-0.009865667
2188,-0.009960686
2189,-0.010071037
2190,-0.010203167
2191,-0.010310908
2192,-0.010447566
2193,-0.010573301
2194,-0.01068463
2195,-0.010818605
2196,-0.010921142
2197,-0.011037066
2198,-0.011203707
2199,-0.011322986
2200,-0.011409205
2201,-0.011534832
2202,-0.011676346
2203,-0.011770161
2204,-0.011843433
2205,-0.011929651
2206,-0.012005194
2207,-0.01211549
2208,-0.012170413
2209,-0.012224777
2210,-0.012337826
2211,-0.012396629
2212,-0.012482759
2213,-0.012594651
2214,-0.012678909
2215,-0.012789063
2216,-0.012889679
2217,-0.01298261
2218,-0.01313475
2219,-0.013283075
2220,-0.013405155
2221,-0.013564702
2222,-0.013675596
2223,-0.013786041
2224,-0.013944172
2225,-0.014047489
2226,-0.014187161
2227,-0.014347448
2228,-0.014470698
2229,-0.014593748
2230,-0.014729714
2231,-0.014844011
2232,-0.014958732
2233,-0.015113967
2234,-0.015227664
2235,-0.01536397
2236,-0.015506567
2237,-0.015631996
2238,-0.01577046
2239,-0.015906028
2240,-0.016049474
2241,-0.016195389
2242,-0.016351387
2243,-0.016509147
2244,-0.016693968
2245,-0.016849738
2246,-0.017005432
2247,-0.017168032
2248,-0.017325193
2249,-0.017490182
2250,-0.01762352
2251,-0.017774131
2252,-0.017940812
2253,-0.018090429
2254,-0.018252403
2255,-0.018429527
2256,-0.018560553
2257,-0.01871952
2258,-0.018879762
2259,-0.019021641
2260,-0.019182548
2261,-0.019356227
2262,-0.019551987
2263,-0.019722857
2264,-0.01994457
2265,-0.020167785
2266,-0.020402143
2267,-0.020654922
2268,-0.02087589
2269,-0.021129914
2270,-0.021375133
2271,-0.021603502
2272,-0.021797469
2273,-0.021968922
2274,-0.02214836
2275,-0.022334525
2276,-0.022488927
2277,-0.022622934
2278,-0.022779422
2279,-0.0229046
2280,-0.023061175
2281,-0.023206815
2282,-0.023333354
2283,-0.023518179
2284,-0.023681913
2285,-0.023830289
2286,-0.0239933
2287,-0.024190918
2288,-0.024365373
2289,-0.024523566
2290,-0.024714304
2291,-0.024886264
2292,-0.025066799
2293,-0.02524645
2294,-0.025410697
2295,-0.025546571
2296,-0.025698885
2297,-0.025889909
2298,-0.026031971
2299,-0.026186777
2300,-0.026378967
2301,-0.026524138
2302,-0.02667819
2303,-0.026844643
2304,-0.026983114
2305,-0.0271353
2306,-0.027275423
2307,-0.027401045
2308,-0.027556406
2309,-0.027725903
2310,-0.027835341
2311,-0.027954727
2312,-0.028117226
2313,-0.02823936
2314,-0.028383097
2315,-0.028520256
2316,-0.028620858
2317,-0.028751219
2318,-0.028854597
2319,-0.028954532
2320,-0.029086845
2321,-0.029166548
2322,-0.029249603
2323,-0.0293393
2324,-0.02940461
2325,-0.029475227
2326,-0.029538773
2327,-0.029599551
2328,-0.029640779
2329,-0.029690169
2330,-0.029739939
2331,-0.029811671
2332,-0.029882217
2333,-0.02992084
2334,-0.029997226
2335,-0.030038813
2336,-0.030085068
2337,-0.030162413
2338,-0.030221239
2339,-0.030258946
2340,-0.030290399
2341,-0.03036662
2342,-0.030385196
2343,-0.030413214
2344,-0.03045226
2345,-0.030445157
2346,-0.030461436
2347,-0.030477956
2348,-0.03049649
2349,-0.030468008
2350,-0.030452278
2351,-0.030471368
2352,-0.03045433
2353,-0.03041711
2354,-0.030395508
2355,-0.030349307
2356,-0.03028216
2357,-0.030254332
2358,-0.030178698
2359,-0.030101167
2360,-0.030028004
2361,-0.029929074
2362,-0.02984771
2363,-0.02975223
2364,-0.029662067
2365,-0.029560897
2366,-0.029466307
2367,-0.029373065
2368,-0.029277965
2369,-0.029173298
2370,-0.02904678
2371,-0.028939651
2372,-0.02882634
2373,-0.028703883
2374,-0.02858383
2375,-0.028426632
2376,-0.028258473
2377,-0.028115738
2378,-0.027907087
2379,-0.027709492
2380,-0.027521558
2381,-0.027310295
2382,-0.027138107
2383,-0.02691813
2384,-0.026710413
2385,-0.026511926
2386,-0.02630923
2387,-0.026122658
2388,-0.025917677
2389,-0.02570564
2390,-0.025489775
2391,-0.025281277
2392,-0.025073059
2393,-0.024846056
2394,-0.024621498
2395,-0.02439761
2396,-0.024132889
2397,-0.023883043
2398,-0.023606248
2399,-0.023314616
2400,-0.023017395
2401,-0.022701472
2402,-0.022406029
2403,-0.022086646
2404,-0.021747433
2405,-0.021413798
2406,-0.021088079
2407,-0.020738453
2408,-0.020389833
2409,-0.020035263
2410,-0.01968861
2411,-0.019350726
2412,-0.019004595
2413,-0.018654993
2414,-0.018289551
2415,-0.017914098
2416,-0.017540831
2417,-0.017157163
2418,-0.01676173
2419,-0.01636935
2420,-0.015972344
2421,-0.015580798
2422,-0.015157383
2423,-0.014744227
2424,-0.014322173
2425,-0.01386889
2426,-0.013435772
2427,-0.012996098
2428,-0.012541198
2429,-0.012096059
2430,-0.011634933
2431,-0.011167991
2432,-0.010715068
2433,-0.010233732
2434,-0.009757888
2435,-0.009265156
2436,-0.0087556
2437,-0.008268115
2438,-0.007766364
2439,-0.0072711804
2440,-0.0067676245
2441,-0.006252397
2442,-0.00574479
2443,-0.005239237
2444,-0.004745738
2445,-0.004218733
2446,-0.003684326
2447,-0.0031438372
2448,-0.0025519428
2449,-0.001966811
2450,-0.0013887247
2451,-0.00075725594
2452,-0.00016402625
2453,0.0004323395
2454,0.0010376467
2455,0.001584861
2456,0.002169313
2457,0.0027187238
2458,0.00325348
2459,0.0037956708
2460,0.0043137623
2461,0.0048192977
2462,0.0053326646
2463,0.005854373
2464,0.006355298
2465,0.006882271
2466,0.0073957806
2467,0.007926357
2468,0.00845532
2469,0.008992704
